Search_Query,Place_Name,Nickname,Date,Review_Content
송당의 아침,,2026Thank you,1.10.토,"문을 여는 순간, 버터와 빵 향이 먼저 말을 걸어옵니다. 이곳은, 이미 자기만의 리듬을 알고 있는 곳처럼 느껴집니다. 빵의 맛은 한입 베어 무는 순간 자연스럽게 “맛있다”라는 말이 먼저 나옵니다. 그 짧은 감탄 속에서 본질에 충실한 선택은 언제나 설명이 짧다는 사실을 깨닫게 됩니다:) 오후 세 시도 되기 전, 모든 빵이 품절되어 마지막 남은 빵을 들고 나오게 되었고, 이곳의 인기를 충분히 실감하게 됩니다~🍞 추천합니다👍"
송당의 아침,,Allfree7,1.9.금,아기자기한 분위기에 취향 저격의 맛! 5KGooD!!m
비자향,,오케이867,3.6.금,음식 하나하나가 정성이 들어가 맛있네요~
비자향,,은샘447,2.7.토,흑돼지 쌈장식이 맛있게 나온 비자향입니다. 흑돼지 불고기가 맛있기도 했지만 밑반찬으로 나온 가지 볶음과 부침개 등 밑반찬도 아주 맛있었어요. 아쉽게도 먹는데 정신이 팔려서 음식 사진은 찍지 못했네요.
비자향,,반짝반짝1205,1.12.월,진심으로 남기는 리뷰입니다^^  추운날씨에 아침부터 아이스라떼를 마셔서 덜덜떨며 들어갔는데요. 인상좋은 사장님께서 따뜻한 메실차로 반겨주셨어요. 요즘 날씨가 추워졌어도 찬물을 내어주시는 곳이 많은데.. 따뜻한 차를 내어주시니 센스있고 따뜻한 느낌을 받았어요.  식사도 이 가격에 이런 음식을 먹을 수 있다니.. 정말 건강하고 신선하고 푸짐한 한끼였어요..  덕분에 기분좋은 제주여행이었답니다. 사장님 건강하시고 번창하시길 바랍니다♡
비자향,,해삐쀼,1.10.토,비자림 근처 맛집 찾다가 들렸는데 흑돼지불고기정식이 가격대비 반찬도 너무 잘 나오고 신선해서 너무 맛있게 먹었어요!! 원래 반찬종류 잘 안 먹는데 여기는 다 맛있네요!! 건강한 집밥같은 한상이라 더 맛있어요!! 다음에 제주여행 와도 또 들리고 싶어요 흑돼지불고기는 처음 먹어보았는데 너무 맛있네요~ 남편은 밥2공기 뚝딱 먹었어요👍
버거킹 제주세화점,,해앵복하자,4.2.목,어제에 이어 오늘도 와퍼행사하니 가성비 있게!! 주니어만 먹다가 그냥 와퍼 먹으니 햄버거가 엄청 크구나ㅋ 배부르다ㅎ
버거킹 제주세화점,,해앵복하자,4.1.수,버거킹 와퍼 할인 행사 하는 날~ 단품 3900원ㅋ 멤버십 무료 음료와 함께 가성비 있게 점심 해결!! 버거킹 멤버십 때문에 여기서 벗어날 수가 없다ㅋ 굿~~^^
버거킹 제주세화점,,해앵복하자,3.28.토,제주세계자연유산센터에 아이 교육 갔다가 당오름 오르고 동녘도서관 프로그램 가기 전 간단히 빨리ㅋ 배를 채우기 위해 방문~ 생일 쿠폰도 쓰고 이것저것 멤버십 해택이 좋아 잘 이용하게 된다^^
버거킹 제주세화점,,두아이아빠1,3.15.일,잘먹었습니다
버거킹 제주세화점,,du****,3.3.화,와퍼
버거킹 제주세화점,,qq27qq,2.26.목,제주도 버거킹은 첨이에여
버거킹 제주세화점,,올레츄,2.12.목,아이가 좋아하는 곳이라 자주 가요~ 문열고 들어가면 인사도 잘해주시고 친절하세요! 음식도 빨리나오고 행사도 하는 매장이라 좋아요
부이크브루어스,,노마89,3.29.일,커피가 맛있고 사장님이 친절하신 곳
부이크브루어스,,eun****,3.23.월,구좌 행원길 흥미로운 커피가게~ 따뜻한 사랑방이길 바라요♡
부이크브루어스,,KIMZ28,2.20.금,제주에서 먹은 커피중에 1티어 입니다! 조용하고 나긋한 분위기에 깔끔한 인테리어! 너무 좋았어요
부이크브루어스,,jro8,2.8.일,"제주여행 4일차 커피 맛집을 만났습니다! 매장은 작은 편이지만, 주차 편하고, 음악도 좋고, 근처에 소품샵 워너비제주도 있고, 뭣보다 사장님이 커피에 진심이신 것 같아요:) 잘 마시고 갑니당!"
부이크브루어스,,ob****,2.8.일,조용한 동네에있는 카페입니다 커피 좋아해서 일부러 로스팅하는곳 찾아서 갔어요^^ 바로 앞 주차 가능하고 차분한 분위기 입니다 커피 맛있었어요! 다음에 또 가면 원두 좀 구매해오고 싶네요 다만 혼자 하시니 주문이 몰릴경우 시간이 좀 걸릴 것 같아요 저도 앞에 2분 핸드드립 주문 있었는데 그 분들이 다 드시고 가고 받았네요 (물론 그 분들이 빨리 드시고 간 것도 있습니다) 여유있게 간거라 전 괜찮았어요
부이크브루어스,,tea****,1.26.월,"제주의 흔한 커피숍과는 달라요. 외관, 화려한 인테리어, 베리커리, 바디뷰 등으로 힘준 제주의 요란한(?)카페가 아니라서 더 좋았던 곳입니다. 맛있는 커피로 승부를 보는 작지만 제대로 된 카페입니다. 조용한 동네 골목 코너에 있는, 제주 일상의 한 자락으로 만나고 싶은 딱 그런 감성의 커피숍으로 아늑하고 친근합니다. 근처에서 숙박을 했는데 도보로 가볍게 올 수 있는 거리에다 까다로운 커피 입맛을 만족시키는 곳이라 숙박기간 내내 아침 오후로 자주 들렀어요. 제주에서 보기드문 합리적인 가격은 덤입니다. 4년 되셨다는데 마치 새로 오픈한 듯 가게가 깔끔하고 관리가 잘 되어있습니다. 맛난 커피 찾아 온 관광객들과 동네 단골분들이 많더라구요. 매장은 작지만 테이크아웃 손님들이 많아 앉을 자리는 늘 있었어요."
부이크브루어스,,오롱오롱,1.17.토,"우연히 테이크아웃하러 들렸다가 커피맛에 감동받았어요. 조용히 책읽기 좋은 분위기에 다시한번 꼭 들려보고싶네요. 원두도 사왔는데, 어제 로스팅하셨다며 세심하게 설명해주셨어요. (한 일주일후 더 맛있다고) 사실 따뜻한 걸로 시켰는데 아이스 주셔서 어버버들고 나왔지만 ㅎ 따뜻한 제주 날씨에 시원한게 더 잘어울려 너무너무 맛있게 잘 마셨습니다. 제주 애정 카페 추가요!! :)"
라마네 의식주,,아차산따거,2.24.화,지나가다 대기 없어서 들렀어요 비가와서 그런가 대기가 없더라구요 처음엔 센드위치가 왜냥 비싼가 했는데 먹어보면 이해가 됩니다
라마네 의식주,,맛있으면노멘트,2.20.금,26.2.20. Fr
라마네 의식주,,호로로로오롤박사,1.10.토,"매장에 자리 4개서, 매장에서 먹는다면 시간 잘 맞춰야 할듯~?! 메뉴 모두 다 맛있었는데, 특히 “빵”이 진짜 맛있었음! 빵만 또 먹고싶은 ㅎㅎㅎ"
플레이스엉물,,륌몌,3.16.월,지미봉 갈 때 마다 들러서 오늘이 세번째 방문이었어요. 집에서 가깝지 않아 오랜만에 갔지만 여전히 좋네요☺️ 당근 듬뿍 들어간 오픈샌드위치와 당근스프 미니사이즈 혼자 다 먹고 왔어요. 뿔소라샐러드도 궁금해서 또 시간내서 가야겠어요.
소라횟집,,보고 맛보고 즐기기,3.21.토,세트 시켰는데 여러가지 헤물이며 회며 구이며 나오는데 알찹니다 지나가다 들렸는데 좋았습니다 잘먹었습니더
소라횟집,,pin****,3.11.수,활우럭매운탕 1인분만 가능해요. 주차는 건물뒤쪽이나 도로변에 할 수 있어요. 우럭 맛있고 반찬도 맛있었는데 매운탕이 얼큰한 맛이 없고 너무 달았어요.
소라횟집,,함디악배부른세끼,3.10.화,오늘은 포장 ~ 소라와 ㅅㅎ콜라보 ~ 거리도있고 오랜만에 갔지만 우럭은 다른데서못먹징 잘도착한점빵 받으셨나봐요 착한업소☺️
소라횟집,,고장난선퐁기,2.26.목,이집 매운탕 잘 하네 🩵
소라횟집,,공난씨,1.28.수,"제주 해녀집에서 해산물 먹고싶었는데 수요일날 많이쉬네요ㅜㅜ 그래서 숙소 들어가기전 들러서 해산물한접시(35,000)원 포장했는데 해녀집에서 산거보다 알차네요. 다음에도 다시 이용해야겠어요."
소라횟집,,고장난선퐁기,1.23.금,활우럭 맛집
소라횟집,,포핑1,1.22.목,"도미, 광어 생선회가 신선해서 쫀득하면서도 부드러웠어요. 푸짐하게 잘 먹었습니다."
브라보커피웍스 제주세화점,,어흥986,3.22.일,커피 종류가 다양하고 원두와 드립백도 구매할 수 있어서 좋았어요!
브라보커피웍스 제주세화점,,하늘바라기911,3.1.일,"오트옵션이 가능해서 오트말차라떼 마셨어요🍵 시나몬롤도 맛있게 먹었습니다😋 공간에 빈티지 가구와 소품, 책들이 있어 구경하는 재미가 있고 자리가 넓고 편안해서 쉬기 좋아요!"
브라보커피웍스 제주세화점,,JoKer,2.23.월,제주에 오면 들려보려고 저장해뒀다 방문했어요. 조용한 마을에 위치해 있고 귀여운 고양이가 있어요! 커피가 향도 좋고 부드러워서 참 좋더라고요. 애플파이도 맛있게 잘 먹었습니다.
브라보커피웍스 제주세화점,,85수현맘,2.22.일,브라보커피웍스 제주세화점 커피 맛집입니다!!
브라보커피웍스 제주세화점,,iyaiyao,2.10.화,커피도 무난하고 애플파이가 훌륭하네요. 차분한 분위기 좋았는데 중년단체 습격으로 서둘러 나와서 아쉽
미스터밀크 송당,,탐라방랑,3.28.토,굳굳~
미스터밀크 송당,,복덩이4610,3.26.목,아이스크림이 맛나요~
미스터밀크 송당,,plm1979,3.25.수,굿
미스터밀크 송당,,Dlwldk,3.20.금,유기농 제품 사러 자주 갑니다. 후기는 처음이네요. 매장이 깨끗하고 유기농 제품을 살 수 있어서 좋습니다. 한산한 시간에 가면 검은모자의 매니저와 안경낀 직원이 엄청 크게 웃고 떠드는 모습이 보기 좋습니다. 또 안경끼신분 늘 제가 기분을 맞춰줘야해서 아침부터 아찔하고 하루를 좃게 보내게 해주네요 ~ 직원교육은 안하는건지..궁금합니다 ^_^
동복리해녀잠수촌,,옥여사50,3.6.금,전복죽이 완젼 맛있어요 해물모듬에 뿔소라를 전복죽에 담갔다가 먹음 두배로 맛있어요
동복리해녀잠수촌,,minjung22,2.27.금,확실히 해산물이 싱싱합니다! 비가 오지 않았더라면 뷰가 장난아닙니다^_^ 전복죽에 라면까지 시켰는데 전복 해산물을 많이 넣어주셨어요! 맛있게 다 먹고 가요~
동복리해녀잠수촌,,waterfalls,1.25.일,"재료는신선하나 환경이나 소스맛이 매우아쉽네요.... 먹어본맛인데 어딘가모르게 마니아쉬워요,. 재료도기대보다부실하구요"
고슬고슬 제주 월정리점,,wld****,3.27.금,제주와서 재방문할 정도로 맛있어요! 인테리어도 예쁘고 동쪽에 오면 꼭 올만합니당
고슬고슬 제주 월정리점,,육식주의자0,3.27.금,너무 맛있어서 이틀 연속 포장해 먹었어요!!! 딱새우김밥 흑돼지돈카츠 김밥 꼭 같이 드세요 강추합니다♥ 사장님들 너무 친절하시고 덕분에 돌고래도 구경했네요 감사합니다~~ 🐬🩵
고슬고슬 제주 월정리점,,코코샤넬5621,3.7.토,동쪽코스 가는 길에 급 검색해서 찾았어요. 특이한 김밥. 제주스런 김밥. 딱이네요^^ 내부도 아기자기 하고. 키오스크로 주문하구요. 테이블 말고 평상자리도 있구 제가 앉은 젤 안쪽 구석자리는 2인석 통창뷰 명당테이블이 있어요^^ 김밥재료들과 소스가 아주 은은하니 잘 어울리네요. 문어라면도 해산물 많고 찐하고 국물이 걸쭉하니 시원칼칼합니다!! 서울에서는 키토김밥뿐인데ㅡㅎㅎ 좋은 곳 발견해서 뿌듯해요! 저희는 2시넘어 방문해서 거의 마지막? 이어서 친절하신 사장님부부와도 잠시 즐거운 인사를 나누었네요^^
고슬고슬 제주 월정리점,,lmn****,3.1.일,매장 모든곳이 아주 깨끗해요.(화장실까지) 우선 여기서 신뢰도 급상승이였고 라면도 맛있는데 김밥류들이 특색있고 아주 맛있었어요. 사장님들이 너무너무 친절하셔서 여긴 꼭 더더더더 잘됐으면 좋겠어서 리뷰 남깁니다! 맛있게 잘 먹고 갑니다~☘️
고슬고슬 제주 월정리점,,Asdfghhq,2.28.토,맛잇어요 뷰가 이뻐요!
고슬고슬 제주 월정리점,,사쿠란보64,2.20.금,맛잇어용!! 뷰도 좋구 사진찍기도 좋아요!!
고슬고슬 제주 월정리점,,rkdwldms119,2.13.금,해물라면과 고슬 김밥입니다!! 맛있어요!! 또 오고싶어요!!
하도작은식당,,dhdlseo,4.2.목,예쁜 가게에서 맛있는 음식을 잘 먹고가요👍
하도작은식당,,상큼소녀13,3.19.목,부모님이랑 왔는데 음식이 다 정갈하고 양식인데도 속편하게 먹기좋아요~ 음식이 하나같이 다 맛있어요!!! 특히 파스타랑 새우카포나타 맛있습니다~ 부모님도 맘에들어하셔서 좋아용^^
음식이탐나,,rea****,3.29.일,"음식이 슴슴하니 너무 맛있어요. 주인분들도 진짜 친절하시구요. 성게미역국은 제주고 특유의 맛인데 맛있고, 옥돔구이는 정말 생성살이 부그럽고 고소하고 껍질은 바삭하니 짭쪼름해서 맛있습니다. 반찬으로 나온 나물도 너무 맛있고 더덕이랑 매실 무침이 반찬으로 나온 거에 감동했어요 ㅎㅎ 제주도 왕추천음식점입니다!"
음식이탐나,,sohyer,2.25.수,"이런 곳에 음식점이 있나 싶은데 엄청난 손맛의 사장님 내외 분이 계신 음식이탐나에 방문했어요!  갈치구이 맛있게 구워주셔서 겉은 노릇하고 속은 촉촉한 게 정말 밥 한 그릇 뚝딱이었습니다🍚  근데 갈치도 갈치지만 저 밑반찬으로 나온 나물들이 미쳤어요, 부드러운 무청에 달큰한 당근볶음, 새콤한 더덕무침, 묵은지까지 하나하나 다 정성이 들어가서 대량으로 포장해서 오고 싶은 맛이었습니다ㅎㅎ  우연히 방문했는데 재야의 고수를 발견한 느낌이라 기분이 좋았어요:) 다음에 방문할 때까지 건강하셔요💝"
음식이탐나,,경주사는오늬,2.23.월,정갈한 반찬에 맛있는 생선구이와 미역국이 너무 맛있었습니다!
음식이탐나,,유와함께,2.20.금,두 노부부님 께서 주문 받고 바로 조리해 주는 비자림 숨은 맛집 입니다. 음식이 나오는데 시간이 좀 걸리구요.. 찐 집밥을 생각 하심 되겠습니다. 최고👍👍
음식이탐나,,dkdlatngml,1.28.수,여기 생선구이 진짜 맛있습니다! 생물을 새벽에 사오셔서 바로 구워주는 거라 생선살이 달라요! 아이에게 건강한 아침 먹이고 싶어서 갔는데 정말 친절하시고 모든 밑반찬이 다 맛있어요! 나만 알고 싶은 맛집이예요.. 부모님 데리고 가고 싶어요
음식이탐나,,포에버럽39,1.26.월,전복죽 너무 맛있고 전복도 꽤 많아요^^ 오늘은 전복죽만 포장을 해갔는데 다음에는 매장에서 생선구이도 먹어보고 싶어요:)
음식이탐나,,에효31,1.11.일,생선구이 정말 맛있게 먹고 갑니다.
음식이탐나,,슬로포레,1.11.일,다른데 가서 생선구이 먹고 바로 다음날 여기 재방문 미역국도 진짜 진하고 맛나고 오늘은 옥돔 특 사이즈가 있다고 해서 특으로 먹었어요 옥돔이 놓인 접시가 보쌈 대자 먹을때 나오는 제일 큰 그릇 있죠 그 사이즈입니다 머리까지 바삭하게 맛나요  먹느라 정신없어서 메밀야채전 사진을 안남겼는데 하아 생선구이랑 같이 먹으면 극락입니다  제주 자주 오는데 여긴 무조건 올때마다 들러야 하는 그런 곳!!!
음식이탐나,,슬로포레,1.8.목,이런곳에 식당이 있다고? 하는데 있는데 이번 제주여행에서 발견한 최고의 생선구이 맛집입니다 조미료 없이 좋은 소금으로 생물 생선을 구워주시는데 이건 안먹으면 안돼요 그리고 둘이 와서 조림이나 볶음 먹더라도 대자 시키세요 생선이 엄청 큰데 밥 안먹고 생선만 뜯어먹어요!!! 진짜진짜 건강한데 맛있기까지!!!!!! 느낌표 10개 맛집
